source,managerCik,managerAddress,managerName,reportCalendarOrQuarter,cusip6,cusip,companyName,value,shares
https://sec.gov/Archives/edgar/data/1018331/0001018331-23-000006.txt,1018331,"888 Boylston St, 8th Floor, Boston, MA, 02199","NATIXIS ADVISORS, L.P.",2023-06-30,958102,958102105,WESTERN DIGITAL CORP.,1397000.0,36818
https://sec.gov/Archives/edgar/data/1018561/0001018561-23-000004.txt,1018561,"1875 Campus Commons Drive, Suite 100, Reston, VA, 20191",ACORN FINANCIAL ADVISORY SERVICES INC /ADV,2023-06-30,654106,654106103,NIKE INC,322201000.0,2919
https://sec.gov/Archives/edgar/data/1018561/0001018561-23-000004.txt,1018561,"1875 Campus Commons Drive, Suite 100, Reston, VA, 20191",ACORN FINANCIAL ADVISORY SERVICES INC /ADV,2023-06-30,697435,697435105,PALO ALTO NETWORKS INC,2123799000.0,8312
https://sec.gov/Archives/edgar/data/1018674/0001018674-23-000004.txt,1018674,"10 WEYBOSSET STREET, STE 1000, PROVIDENCE, RI, 02903",PARSONS CAPITAL MANAGEMENT INC/RI,2023-06-30,31428X,31428X106,FEDEX CORP,439775000.0,1774
https://sec.gov/Archives/edgar/data/1018674/0001018674-23-000004.txt,1018674,"10 WEYBOSSET STREET, STE 1000, PROVIDENCE, RI, 02903",PARSONS CAPITAL MANAGEMENT INC/RI,2023-06-30,654106,654106103,NIKE INC,5768070000.0,52261
https://sec.gov/Archives/edgar/data/1018674/0001018674-23-000004.txt,1018674,"10 WEYBOSSET STREET, STE 1000, PROVIDENCE, RI, 02903",PARSONS CAPITAL MANAGEMENT INC/RI,2023-06-30,697435,697435105,PALO ALTO NETWORKS INC,363336000.0,1422
https://sec.gov/Archives/edgar/data/1019754/0001019754-23-000003.txt,1019754,"20 STANWIX STREET, SUITE 620, PITTSBURGH, PA, 15222",Smithfield Trust Co,2023-06-30,31428X,31428X106,FEDEX CORP,142000.0,572
https://sec.gov/Archives/edgar/data/1019754/0001019754-23-000003.txt,1019754,"20 STANWIX STREET, SUITE 620, PITTSBURGH, PA, 15222",Smithfield Trust Co,2023-06-30,64110D,64110D104,NETAPP INC,16000.0,215
https://sec.gov/Archives/edgar/data/1019754/0001019754-23-000003.txt,1019754,"20 STANWIX STREET, SUITE 620, PITTSBURGH, PA, 15222",Smithfield Trust Co,2023-06-30,65249B,65249B109,NEWS CORP NEW,6000.0,312
https://sec.gov/Archives/edgar/data/1019754/0001019754-23-000003.txt,1019754,"20 STANWIX STREET, SUITE 620, PITTSBURGH, PA, 15222",Smithfield Trust Co,2023-06-30,654106,654106103,NIKE INC,2382000.0,21580
https://sec.gov/Archives/edgar/data/1019754/0001019754-23-000003.txt,1019754,"20 STANWIX STREET, SUITE 620, PITTSBURGH, PA, 15222",Smithfield Trust Co,2023-06-30,697435,697435105,PALO ALTO NETWORKS INC,690000.0,2701
https://sec.gov/Archives/edgar/data/1019754/0001019754-23-000003.txt,1019754,"20 STANWIX STREET, SUITE 620, PITTSBURGH, PA, 15222",Smithfield Trust Co,2023-06-30,958102,958102105,WESTERN DIGITAL CORP.,9000.0,225
https://sec.gov/Archives/edgar/data/1020066/0001020066-23-000006.txt,1020066,"SANDS CAPITAL MANAGEMENT, LLC, 1000 WILSON BLVD, SUITE 3000, ARLINGTON, VA, 22209","SANDS CAPITAL MANAGEMENT, LLC",2023-06-30,654106,654106103,NIKE INC,510049680000.0,4621271
https://sec.gov/Archives/edgar/data/1020317/0001085146-23-003174.txt,1020317,"227 W. MONROE, SUITE 3625, CHICAGO, IL, 60606","Pekin Hardy Strauss, Inc.",2023-06-30,31428X,31428X106,FEDEX CORP,947226000.0,3821
https://sec.gov/Archives/edgar/data/1020317/0001085146-23-003174.txt,1020317,"227 W. MONROE, SUITE 3625, CHICAGO, IL, 60606","Pekin Hardy Strauss, Inc.",2023-06-30,654106,654106103,NIKE INC,740803000.0,6712
https://sec.gov/Archives/edgar/data/1020585/0001580642-23-003726.txt,1020585,"8000 Maryland Ave., Suite 300, St. Louis, MO, 63105",DUNCKER STREETT & CO INC,2023-06-30,31428X,31428X106,FEDEX CORP,62426000.0,252
https://sec.gov/Archives/edgar/data/1020585/0001580642-23-003726.txt,1020585,"8000 Maryland Ave., Suite 300, St. Louis, MO, 63105",DUNCKER STREETT & CO INC,2023-06-30,654106,654106103,NIKE INC,6018406000.0,54529
https://sec.gov/Archives/edgar/data/1020585/0001580642-23-003726.txt,1020585,"8000 Maryland Ave., Suite 300, St. Louis, MO, 63105",DUNCKER STREETT & CO INC,2023-06-30,697435,697435105,PALO ALTO NETWORKS INC,51102000.0,200
https://sec.gov/Archives/edgar/data/1020918/0001020918-23-000007.txt,1020918,"311 S WACKER DR, SUITE 6500, CHICAGO, IL, 60606",ROTHSCHILD INVESTMENT CORP /IL,2023-06-30,31428X,31428X106,FEDEX CORP,4269000.0,17221
https://sec.gov/Archives/edgar/data/1020918/0001020918-23-000007.txt,1020918,"311 S WACKER DR, SUITE 6500, CHICAGO, IL, 60606",ROTHSCHILD INVESTMENT CORP /IL,2023-06-30,654106,654106103,NIKE INC CLASS B,1502000.0,13605
https://sec.gov/Archives/edgar/data/1020918/0001020918-23-000007.txt,1020918,"311 S WACKER DR, SUITE 6500, CHICAGO, IL, 60606",ROTHSCHILD INVESTMENT CORP /IL,2023-06-30,697435,697435105,PALO ALTO NETWORKS INC COM,16312000.0,63842
https://sec.gov/Archives/edgar/data/1021117/0001021117-23-000003.txt,1021117,"2 CAPITAL PLAZA, SUITE 404, CONCORD, NH, 03301-4334",D L CARLSON INVESTMENT GROUP INC,2023-06-30,654106,654106103,NIKE INC,4789269000.0,43393
https://sec.gov/Archives/edgar/data/1021223/0001140361-23-039294.txt,1021223,"2000 AVENUE OF THE STARS, SUITE 1110, LOS ANGELES, CA, 90067",KAYNE ANDERSON RUDNICK INVESTMENT MANAGEMENT LLC,2023-06-30,31428X,31428X106,FEDEX CORP,1356832000.0,5473
https://sec.gov/Archives/edgar/data/1021223/0001140361-23-039294.txt,1021223,"2000 AVENUE OF THE STARS, SUITE 1110, LOS ANGELES, CA, 90067",KAYNE ANDERSON RUDNICK INVESTMENT MANAGEMENT LLC,2023-06-30,64110D,64110D104,NETAPP INC COM,153000.0,2
https://sec.gov/Archives/edgar/data/1021223/0001140361-23-039294.txt,1021223,"2000 AVENUE OF THE STARS, SUITE 1110, LOS ANGELES, CA, 90067",KAYNE ANDERSON RUDNICK INVESTMENT MANAGEMENT LLC,2023-06-30,654106,654106103,NIKE INC,63188489000.0,572515
https://sec.gov/Archives/edgar/data/1021223/0001140361-23-039294.txt,1021223,"2000 AVENUE OF THE STARS, SUITE 1110, LOS ANGELES, CA, 90067",KAYNE ANDERSON RUDNICK INVESTMENT MANAGEMENT LLC,2023-06-30,697435,697435105,PALO ALTO NETWORKS,13031000.0,51
https://sec.gov/Archives/edgar/data/1021258/0000950123-23-006100.txt,1021258,"204 Spring Street, Marion, MA, 02738",BALDWIN BROTHERS LLC/MA,2023-06-30,31428X,31428X106,FEDEX CORP,942268000.0,3801
https://sec.gov/Archives/edgar/data/1021258/0000950123-23-006100.txt,1021258,"204 Spring Street, Marion, MA, 02738",BALDWIN BROTHERS LLC/MA,2023-06-30,654106,654106103,NIKE INC,258929000.0,2346
https://sec.gov/Archives/edgar/data/1021258/0000950123-23-006100.txt,1021258,"204 Spring Street, Marion, MA, 02738",BALDWIN BROTHERS LLC/MA,2023-06-30,697435,697435105,PALO ALTO NETWORKS INC,403195000.0,1578
https://sec.gov/Archives/edgar/data/1021926/0001172661-23-003039.txt,1021926,"18 York Street, Suite 1300, Toronto, A6, M5J 2T8",CIBC Asset Management Inc,2023-06-30,31428X,31428X106,FEDEX CORP,8471983000.0,34175
https://sec.gov/Archives/edgar/data/1021926/0001172661-23-003039.txt,1021926,"18 York Street, Suite 1300, Toronto, A6, M5J 2T8",CIBC Asset Management Inc,2023-06-30,64110D,64110D104,NETAPP INC,2927113000.0,38313
https://sec.gov/Archives/edgar/data/1021926/0001172661-23-003039.txt,1021926,"18 York Street, Suite 1300, Toronto, A6, M5J 2T8",CIBC Asset Management Inc,2023-06-30,65249B,65249B109,NEWS CORP NEW,1080788000.0,55425
https://sec.gov/Archives/edgar/data/1021926/0001172661-23-003039.txt,1021926,"18 York Street, Suite 1300, Toronto, A6, M5J 2T8",CIBC Asset Management Inc,2023-06-30,654106,654106103,NIKE INC,20840615000.0,188825
https://sec.gov/Archives/edgar/data/1021926/0001172661-23-003039.txt,1021926,"18 York Street, Suite 1300, Toronto, A6, M5J 2T8",CIBC Asset Management Inc,2023-06-30,697435,697435105,PALO ALTO NETWORKS INC,34215600000.0,133911
https://sec.gov/Archives/edgar/data/1021926/0001172661-23-003039.txt,1021926,"18 York Street, Suite 1300, Toronto, A6, M5J 2T8",CIBC Asset Management Inc,2023-06-30,958102,958102105,WESTERN DIGITAL CORP.,1743073000.0,45955
https://sec.gov/Archives/edgar/data/102212/0001085146-23-003127.txt,102212,"14 North Main Street, Po Box 197, SOUDERTON, PA, 18964",UNIVEST FINANCIAL Corp,2023-06-30,31428X,31428X106,FEDEX CORP,4042010000.0,16305
https://sec.gov/Archives/edgar/data/102212/0001085146-23-003127.txt,102212,"14 North Main Street, Po Box 197, SOUDERTON, PA, 18964",UNIVEST FINANCIAL Corp,2023-06-30,654106,654106103,NIKE INC,3339465000.0,30257
https://sec.gov/Archives/edgar/data/1022314/0001398344-23-014376.txt,1022314,"400 LINDEN OAKS, SUITE 310, ROCHESTER, NY, 14625",FORTE CAPITAL LLC /ADV,2023-06-30,654106,654106103,NIKE INC,9520140000.0,86257
https://sec.gov/Archives/edgar/data/1022314/0001398344-23-014376.txt,1022314,"400 LINDEN OAKS, SUITE 310, ROCHESTER, NY, 14625",FORTE CAPITAL LLC /ADV,2023-06-30,697435,697435105,PALO ALTO NETWORKS INC,338806000.0,1326
https://sec.gov/Archives/edgar/data/1022837/0000950123-23-006963.txt,1022837,"1-2, MARUNOUCHI 1-CHOME, CHIYODA-KU, TOKYO, M0, 100-0005","SUMITOMO MITSUI FINANCIAL GROUP, INC.",2023-06-30,31428X,31428X106,FEDEX CORP,26498000.0,106
https://sec.gov/Archives/edgar/data/1024896/0000929638-23-002262.txt,1024896,"110 EAST 59TH STREET, NEW YORK, NY, 10022","CANTOR FITZGERALD, L. P.",2023-06-30,31428X,31428X106,FEDEX CORP,3205595000.0,12931
https://sec.gov/Archives/edgar/data/1024896/0000929638-23-002262.txt,1024896,"110 EAST 59TH STREET, NEW YORK, NY, 10022","CANTOR FITZGERALD, L. P.",2023-06-30,36241U,36241U106,GSI TECHNOLOGY INC,113365000.0,20500
https://sec.gov/Archives/edgar/data/1024896/0000929638-23-002262.txt,1024896,"110 EAST 59TH STREET, NEW YORK, NY, 10022","CANTOR FITZGERALD, L. P.",2023-06-30,64110D,64110D104,NETAPP INC,305600000.0,4000
https://sec.gov/Archives/edgar/data/1024896/0000929638-23-002262.txt,1024896,"110 EAST 59TH STREET, NEW YORK, NY, 10022","CANTOR FITZGERALD, L. P.",2023-06-30,654106,654106103,NIKE INC,441480000.0,4000
https://sec.gov/Archives/edgar/data/1024896/0000929638-23-002262.txt,1024896,"110 EAST 59TH STREET, NEW YORK, NY, 10022","CANTOR FITZGERALD, L. P.",2023-06-30,697435,697435105,PALO ALTO NETWORKS INC,909105000.0,3558
https://sec.gov/Archives/edgar/data/1025835/0001025835-23-000074.txt,1025835,"150 NORTH MERAMEC, CLAYTON, MO, 63105",ENTERPRISE FINANCIAL SERVICES CORP,2023-06-30,654106,654106103,NIKE INC,967392000.0,8765
https://sec.gov/Archives/edgar/data/1026720/0001012975-23-000299.txt,1026720,"215 EUSTON ROAD, LONDON, X0, NW1 2BE",WELLCOME TRUST LTD (THE) as trustee of the WELLCOME TRUST,2023-06-30,654106,654106103,NIKE INC,231777000000.0,2100000
https://sec.gov/Archives/edgar/data/1027570/0001027570-23-000004.txt,1027570,"800 E DIMOND BLVD #3-310, ANCHORAGE, AK, 99515",ARBOR CAPITAL MANAGEMENT INC /ADV,2023-06-30,654106,654106103,NIKE INC,839814000.0,7610
https://sec.gov/Archives/edgar/data/102909/0001104659-23-090886.txt,102909,"Po Box 2600, V26, Valley Forge, PA, 19482-2600",VANGUARD GROUP INC,2023-06-30,31428X,31428X106,FEDEX CORP,4628280357000.0,18669949
https://sec.gov/Archives/edgar/data/102909/0001104659-23-090886.txt,102909,"Po Box 2600, V26, Valley Forge, PA, 19482-2600",VANGUARD GROUP INC,2023-06-30,36241U,36241U106,GSI TECHNOLOGY INC,4040572000.0,730664
https://sec.gov/Archives/edgar/data/102909/0001104659-23-090886.txt,102909,"Po Box 2600, V26, Valley Forge, PA, 19482-2600",VANGUARD GROUP INC,2023-06-30,64110D,64110D104,NETAPP INC,2111925659000.0,27643006
https://sec.gov/Archives/edgar/data/102909/0001104659-23-090886.txt,102909,"Po Box 2600, V26, Valley Forge, PA, 19482-2600",VANGUARD GROUP INC,2023-06-30,65249B,65249B109,NEWS CORP NEW,1046540488000.0,53668743
https://sec.gov/Archives/edgar/data/102909/0001104659-23-090886.txt,102909,"Po Box 2600, V26, Valley Forge, PA, 19482-2600",VANGUARD GROUP INC,2023-06-30,654106,654106103,NIKE INC,11899154484000.0,107811493
https://sec.gov/Archives/edgar/data/102909/0001104659-23-090886.txt,102909,"Po Box 2600, V26, Valley Forge, PA, 19482-2600",VANGUARD GROUP INC,2023-06-30,697435,697435105,PALO ALTO NETWORKS INC,6696268105000.0,26207460
https://sec.gov/Archives/edgar/data/102909/0001104659-23-090886.txt,102909,"Po Box 2600, V26, Valley Forge, PA, 19482-2600",VANGUARD GROUP INC,2023-06-30,958102,958102105,WESTERN DIGITAL CORP.,1460982961000.0,38517874
https://sec.gov/Archives/edgar/data/1029160/0000902664-23-004378.txt,1029160,"250 West 55th Street, Floor 29, New York, NY, 10019",SOROS FUND MANAGEMENT LLC,2023-06-30,654106,654106103,NIKE INC,23367536000.0,211720
https://sec.gov/Archives/edgar/data/1030618/0001085146-23-003383.txt,1030618,"2929 ALLEN PARKWAY, SUITE 2200, HOUSTON, TX, 77019",CYPRESS ASSET MANAGEMENT INC/TX,2023-06-30,654106,654106103,NIKE INC,1962930000.0,17785
https://sec.gov/Archives/edgar/data/1030618/0001085146-23-003383.txt,1030618,"2929 ALLEN PARKWAY, SUITE 2200, HOUSTON, TX, 77019",CYPRESS ASSET MANAGEMENT INC/TX,2023-06-30,697435,697435105,PALO ALTO NETWORKS INC,2584739000.0,10116
https://sec.gov/Archives/edgar/data/1032814/0001032814-23-000004.txt,1032814,"575 ANTON BLVD, SUITE 500, COSTA MESA, CA, 92626",CHECK CAPITAL MANAGEMENT INC/CA,2023-06-30,31428X,31428X106,FedEx,49297000.0,198859
https://sec.gov/Archives/edgar/data/1033225/0001085146-23-002630.txt,1033225,"4 ORINDA WAY, SUITE 120-D, ORINDA, CA, 94563",MCDONALD CAPITAL INVESTORS INC/CA,2023-03-31,654106,654106103,NIKE INC. CLASS B,54494226000.0,444343
https://sec.gov/Archives/edgar/data/1033324/0001085146-23-002991.txt,1033324,"2-2-2 UCHISAIWAICHO, CHIYODA-KU, TOKYO, M0, 100-0011",FUKOKU MUTUAL LIFE INSURANCE Co,2023-06-30,31428X,31428X106,FEDEX CORP,312354000.0,1260
https://sec.gov/Archives/edgar/data/1033324/0001085146-23-002991.txt,1033324,"2-2-2 UCHISAIWAICHO, CHIYODA-KU, TOKYO, M0, 100-0011",FUKOKU MUTUAL LIFE INSURANCE Co,2023-06-30,64110D,64110D104,NETAPP INC,207044000.0,2710
https://sec.gov/Archives/edgar/data/1033324/0001085146-23-002991.txt,1033324,"2-2-2 UCHISAIWAICHO, CHIYODA-KU, TOKYO, M0, 100-0011",FUKOKU MUTUAL LIFE INSURANCE Co,2023-06-30,654106,654106103,NIKE INC,682528000.0,6184
https://sec.gov/Archives/edgar/data/1033324/0001085146-23-002991.txt,1033324,"2-2-2 UCHISAIWAICHO, CHIYODA-KU, TOKYO, M0, 100-0011",FUKOKU MUTUAL LIFE INSURANCE Co,2023-06-30,697435,697435105,PALO ALTO NETWORKS INC,884576000.0,3462
https://sec.gov/Archives/edgar/data/1033505/0001033505-23-000004.txt,1033505,"500 LINDEN OAKS,  STE 210, ROCHESTER, NY, 14625",COBBLESTONE CAPITAL ADVISORS LLC /NY/,2023-06-30,654106,654106103,NIKE INC,1071367000.0,9707
https://sec.gov/Archives/edgar/data/1034524/0001172661-23-002916.txt,1034524,"1825 Nw Corporate Boulevard, Suite 300, Boca Raton, FL, 33431",POLEN CAPITAL MANAGEMENT LLC,2023-06-30,654106,654106103,NIKE INC,701192677000.0,6353109
https://sec.gov/Archives/edgar/data/1034549/0001034549-23-000003.txt,1034549,"445 HAMILTON AVENUE, 11TH FLOOR, NEW YORK, NY, 10601",PARADIGM ASSET MANAGEMENT CO LLC,2023-06-30,31428X,31428X106,FEDEX CORPORATION,966810000.0,3900
https://sec.gov/Archives/edgar/data/1034549/0001034549-23-000003.txt,1034549,"445 HAMILTON AVENUE, 11TH FLOOR, NEW YORK, NY, 10601",PARADIGM ASSET MANAGEMENT CO LLC,2023-06-30,64110D,64110D104,NETAPP INC,1719000000.0,22500
https://sec.gov/Archives/edgar/data/1034549/0001034549-23-000003.txt,1034549,"445 HAMILTON AVENUE, 11TH FLOOR, NEW YORK, NY, 10601",PARADIGM ASSET MANAGEMENT CO LLC,2023-06-30,654106,654106103,NIKE INC B,62801000.0,569
https://sec.gov/Archives/edgar/data/1034642/0001034642-23-000005.txt,1034642,"177 E. COLORADO BLVD, SUITE 550, PASADENA, CA, 91105",CLIFFORD SWAN INVESTMENT COUNSEL LLC,2023-06-30,31428X,31428X106,FEDEX CORP,263766000.0,1064
https://sec.gov/Archives/edgar/data/1034642/0001034642-23-000005.txt,1034642,"177 E. COLORADO BLVD, SUITE 550, PASADENA, CA, 91105",CLIFFORD SWAN INVESTMENT COUNSEL LLC,2023-06-30,64110D,64110D104,NETAPP INC,874016000.0,11440
https://sec.gov/Archives/edgar/data/1034642/0001034642-23-000005.txt,1034642,"177 E. COLORADO BLVD, SUITE 550, PASADENA, CA, 91105",CLIFFORD SWAN INVESTMENT COUNSEL LLC,2023-06-30,654106,654106103,NIKE INC,23994406000.0,217400
https://sec.gov/Archives/edgar/data/1034771/0001062993-23-016133.txt,1034771,"POST OFFICE BOX 1, WICHITA, KS, 67201",INTRUST BANK NA,2023-06-30,31428X,31428X106,FEDEX CORP,468530000.0,1890
https://sec.gov/Archives/edgar/data/1034771/0001062993-23-016133.txt,1034771,"POST OFFICE BOX 1, WICHITA, KS, 67201",INTRUST BANK NA,2023-06-30,654106,654106103,NIKE INC,1067939000.0,9676
https://sec.gov/Archives/edgar/data/1034886/0001034886-23-000007.txt,1034886,"5533 SOUTH 27TH, SUITE 201, LINCOLN, NE, 68512",PITTENGER & ANDERSON INC,2023-06-30,31428X,31428X106,FEDEX CORP,11156000.0,45
https://sec.gov/Archives/edgar/data/1034886/0001034886-23-000007.txt,1034886,"5533 SOUTH 27TH, SUITE 201, LINCOLN, NE, 68512",PITTENGER & ANDERSON INC,2023-06-30,654106,654106103,NIKE INC,9708808000.0,87966
https://sec.gov/Archives/edgar/data/1034886/0001034886-23-000007.txt,1034886,"5533 SOUTH 27TH, SUITE 201, LINCOLN, NE, 68512",PITTENGER & ANDERSON INC,2023-06-30,697435,697435105,PALO ALTO NETWORKS INC,516131000.0,2020
https://sec.gov/Archives/edgar/data/1035350/0001104659-23-088133.txt,1035350,"400 Robert Street North, St Paul, MN, 55101","SECURIAN ASSET MANAGEMENT, INC",2023-06-30,31428X,31428X106,FEDEX CORP,4687045000.0,18907
https://sec.gov/Archives/edgar/data/1035350/0001104659-23-088133.txt,1035350,"400 Robert Street North, St Paul, MN, 55101","SECURIAN ASSET MANAGEMENT, INC",2023-06-30,64110D,64110D104,NETAPP INC,1320345000.0,17282
https://sec.gov/Archives/edgar/data/1035350/0001104659-23-088133.txt,1035350,"400 Robert Street North, St Paul, MN, 55101","SECURIAN ASSET MANAGEMENT, INC",2023-06-30,65249B,65249B109,NEWS CORP NEW,604949000.0,31023
https://sec.gov/Archives/edgar/data/1035350/0001104659-23-088133.txt,1035350,"400 Robert Street North, St Paul, MN, 55101","SECURIAN ASSET MANAGEMENT, INC",2023-06-30,654106,654106103,NIKE INC,11093841000.0,100515
https://sec.gov/Archives/edgar/data/1035350/0001104659-23-088133.txt,1035350,"400 Robert Street North, St Paul, MN, 55101","SECURIAN ASSET MANAGEMENT, INC",2023-06-30,697435,697435105,PALO ALTO NETWORKS INC,6490721000.0,25403
https://sec.gov/Archives/edgar/data/1035350/0001104659-23-088133.txt,1035350,"400 Robert Street North, St Paul, MN, 55101","SECURIAN ASSET MANAGEMENT, INC",2023-06-30,958102,958102105,WESTERN DIGITAL CORP.,988342000.0,26057
https://sec.gov/Archives/edgar/data/1035463/0001035463-23-000004.txt,1035463,"90 NORTH MAIN STREET, CONCORD, NH, 03301",BAR HARBOR WEALTH MANAGEMENT,2023-06-30,31428X,31428X106,FEDEX CORP,3665201000.0,14785
https://sec.gov/Archives/edgar/data/1035463/0001035463-23-000004.txt,1035463,"90 NORTH MAIN STREET, CONCORD, NH, 03301",BAR HARBOR WEALTH MANAGEMENT,2023-06-30,654106,654106103,NIKE INC,5448636000.0,49367
https://sec.gov/Archives/edgar/data/1035912/0001035912-23-000005.txt,1035912,"2100 RIVEREDGE PARKWAY NW STE 760, ATLANTA, GA, 30328",EADS & HEALD WEALTH MANAGEMENT,2023-06-30,654106,654106103,Nike,1522000.0,13793
https://sec.gov/Archives/edgar/data/1036248/0001036248-23-000004.txt,1036248,"5335 MEADOWS ROAD, SUITE 400, LAKE OSWEGO, OR, 97035",QUEST INVESTMENT MANAGEMENT LLC,2023-06-30,697435,697435105,Palo Alto Networks,13034587000.0,51014
https://sec.gov/Archives/edgar/data/1037389/0001037389-23-000122.txt,1037389,"800 THIRD AVE, NEW YORK, NY, 10022",RENAISSANCE TECHNOLOGIES LLC,2023-06-30,31428X,31428X106,FEDEX CORP,108779000.0,438800
https://sec.gov/Archives/edgar/data/1037389/0001037389-23-000122.txt,1037389,"800 THIRD AVE, NEW YORK, NY, 10022",RENAISSANCE TECHNOLOGIES LLC,2023-06-30,36241U,36241U106,GSI TECHNOLOGY INC,2864000.0,517850
https://sec.gov/Archives/edgar/data/1037389/0001037389-23-000122.txt,1037389,"800 THIRD AVE, NEW YORK, NY, 10022",RENAISSANCE TECHNOLOGIES LLC,2023-06-30,64110D,64110D104,NETAPP INC,72154000.0,944422
https://sec.gov/Archives/edgar/data/1037389/0001037389-23-000122.txt,1037389,"800 THIRD AVE, NEW YORK, NY, 10022",RENAISSANCE TECHNOLOGIES LLC,2023-06-30,65249B,65249B208,NEWS CORP NEW,3990000.0,202330
https://sec.gov/Archives/edgar/data/1037389/0001037389-23-000122.txt,1037389,"800 THIRD AVE, NEW YORK, NY, 10022",RENAISSANCE TECHNOLOGIES LLC,2023-06-30,654106,654106103,NIKE INC,192589000.0,1744938
https://sec.gov/Archives/edgar/data/1037389/0001037389-23-000122.txt,1037389,"800 THIRD AVE, NEW YORK, NY, 10022",RENAISSANCE TECHNOLOGIES LLC,2023-06-30,697435,697435105,PALO ALTO NETWORKS INC,2248000.0,8800
https://sec.gov/Archives/edgar/data/1037763/0001580642-23-003989.txt,1037763,"33 N. La Salle, Suite 3700, Chicago, IL, 60602",OPTIMUM INVESTMENT ADVISORS,2023-06-30,31428X,31428X106,FEDEX CORP,12395000.0,50
https://sec.gov/Archives/edgar/data/1037763/0001580642-23-003989.txt,1037763,"33 N. La Salle, Suite 3700, Chicago, IL, 60602",OPTIMUM INVESTMENT ADVISORS,2023-06-30,654106,654106103,NIKE INC,1156788000.0,10481
https://sec.gov/Archives/edgar/data/1037763/0001580642-23-003989.txt,1037763,"33 N. La Salle, Suite 3700, Chicago, IL, 60602",OPTIMUM INVESTMENT ADVISORS,2023-06-30,697435,697435105,PALO ALTO NETWORKS INC,306612000.0,1200
https://sec.gov/Archives/edgar/data/1037763/0001580642-23-003989.txt,1037763,"33 N. La Salle, Suite 3700, Chicago, IL, 60602",OPTIMUM INVESTMENT ADVISORS,2023-06-30,958102,958102105,WESTERN DIGITAL CORP.,30344000.0,800
https://sec.gov/Archives/edgar/data/1038661/0001038661-23-000003.txt,1038661,"HARBORSIDE 5, 185 HUDSON STREET, SUITE 1640, JERSEY CITY, NJ, 07311",ABNER HERRMAN & BROCK LLC,2023-06-30,31428X,31428X106,FEDEX CORP,310000.0,1250
